LAD,areanm,all_ages,5_to_14y,50_to_65y,5_to_14y_fraction,50_to_65y_fraction
E06000001,Hartlepool,95309,11744,21416,0.12322026251455791,0.2247007103211659
E06000002,Middlesbrough,151866,20048,27927,0.13201111506196253,0.18389237880763304
E06000003,Redcar and Cleveland,138095,15907,32255,0.11518881929106774,0.23357109236395235
E06000004,Stockton-on-Tees,202613,25760,43182,0.1271389298811034,0.21312551514463535
E06000005,Darlington,110366,12935,24420,0.11720094956780168,0.22126379500933258
E06000006,Halton,129524,15817,28027,0.12211636453475803,0.21638460825792905
E06000007,Warrington,213114,25974,47760,0.12187843126214139,0.22410540837298348
E06000008,Blackburn with Darwen,156931,23095,29572,0.14716658913790137,0.18843950526027362
E06000009,Blackpool,143775,16279,33371,0.11322552599547905,0.2321057207442184
E06000010,Kingston upon Hull,136082,17682,26226,0.129936361899443,0.19272203524345616
E06000010,"Kingston upon Hull, City of",135120,16999,25592,0.12580669034931913,0.18940201302545887
E06000011,East Riding of Yorkshire,350636,36352,84751,0.10367446582781004,0.2417064990474452
E06000012,North East Lincolnshire,158322,19499,35375,0.12316039463877414,0.22343704602013617
E06000013,North Lincolnshire,170272,19859,39378,0.11663103739898516,0.23126526968614922
E06000014,York,204188,19938,39570,0.09764530726585303,0.1937919956118871
E06000015,Derby,265916,34251,49988,0.12880383278930188,0.18798417545390272
E06000016,Leicester,377540,50731,62235,0.13437251681940987,0.16484346029559782
E06000017,Rutland,41105,4472,9273,0.10879455054129668,0.22559299355309573
E06000018,Nottingham,322249,38449,51589,0.11931456730664797,0.16009048903177356
E06000019,Herefordshire,189540,19779,45190,0.10435264324153214,0.2384193310119236
E06000020,Telford and Wrekin,191985,25106,40194,0.13077063312237935,0.20936010625830143
E06000021,Stoke-on-Trent,262492,34077,50606,0.12982109930969324,0.19279063742895022
E06000022,Bath and North East Somerset,198345,20967,38926,0.10570974816607426,0.19625400186543648
E06000023,Bristol,477489,51562,75176,0.10798573370276593,0.15744027611107272
E06000024,North Somerset,221707,25585,48292,0.11540005502758145,0.21781901338252738
E06000025,South Gloucestershire,298761,35343,59604,0.11829857310693163,0.19950395131894724
E06000026,Plymouth,267514,30005,52912,0.11216235411978438,0.19779151745329215
E06000027,Torbay,139780,14764,33017,0.10562312204893404,0.23620689655172414
E06000030,Swindon,238478,30812,49610,0.12920269374952825,0.20802757487063797
E06000031,Peterborough,220002,32570,38972,0.148044108689921,0.1771438441468714
E06000032,Luton,231901,33431,38113,0.14416065476216144,0.1643503046558661
E06000033,Southend-on-Sea,182366,22419,38123,0.12293409955803165,0.20904664246624918
E06000034,Thurrock,178571,25703,32954,0.14393714544914907,0.18454284290282297
E06000035,Medway,286646,38356,56477,0.13380964674197443,0.19702699496940476
E06000036,Bracknell Forest,127634,16216,26132,0.12705078584076343,0.20474168325054454
E06000037,West Berkshire,163724,20460,36793,0.124966406879871,0.22472575798294692
E06000038,Reading,178399,21133,29712,0.11845918418825217,0.16654801876692135
E06000039,Slough,160318,25718,25903,0.1604186678975536,0.16157262440898715
E06000040,Windsor and Maidenhead,154134,19538,33411,0.12675983235366628,0.21676593094320526
E06000041,Wokingham,184208,26495,37419,0.14383197255276645,0.2031345001302875
E06000042,Milton Keynes,298413,42745,55133,0.1432410786393354,0.1847540154081759
E06000043,Brighton and Hove,277831,26501,57575,0.09538532417188866,0.20723029467554016
E06000044,Portsmouth,208581,24063,38567,0.11536525378629885,0.1849017887535298
E06000045,Southampton,251882,28390,42140,0.11271150776951112,0.1673005613739767
E06000046,Isle of Wight,140996,13765,34118,0.09762688303214276,0.24197849584385372
E06000047,County Durham,529724,57681,120591,0.10888877981741435,0.22764873783328676
E06000049,Cheshire East,412381,47183,93745,0.11441603759630051,0.22732618622099465
E06000050,Cheshire West and Chester,364479,40933,81054,0.11230551005682084,0.22238318257018924
E06000051,Shropshire,330587,33919,79886,0.10260234068490291,0.2416489456633201
E06000052,Cornwall,578510,62107,135198,0.1073568304782977,0.23370036818723963
E06000053,Isles of Scilly,2188,204,450,0.09323583180987204,0.2056672760511883
E06000054,Wiltshire,518397,60210,117411,0.11614650547746225,0.2264885792163149
E06000055,Bedford,190091,24716,37967,0.13002193686181882,0.19973065531771625
E06000056,Central Bedfordshire,307230,38296,64136,0.12464928555154119,0.20875565537219673
E06000057,Northumberland,327105,34543,79217,0.10560217667109949,0.2421760596750279
E06000058,Bournemouth,403313,43177,81899,0.1070558102515912,0.2030656090926898
E06000059,Dorset,384619,38385,92234,0.09980006187941834,0.23980614582222928
E06000060,Buckinghamshire UA,567545,74486,120707,0.13124245654529595,0.21268269476429183
E06000061,North Northamptonshire,369046,46766,77913,0.12672133013228704,0.21112002297816532
E06000062,West Northamptonshire,435028,54562,89180,0.12542181192934707,0.20499829896006694
E06000063,Cumberland,277276,30085,66594,0.10850199800920382,0.24017224714724678
E06000064,Westmorland and Furness,228377,22312,56519,0.09769810445009787,0.24748113864355867
E06000065,North Yorkshire UA,627574,65657,152906,0.10462033162623054,0.24364616762326036
E06000066,Somerset UA,582330,64211,133351,0.11026565692991946,0.2289955866948294
E07000008,Cambridge,149108,13688,21693,0.09179923277087748,0.14548515170212195
E07000009,East Cambridgeshire,91068,11014,19904,0.12094259234857468,0.2185619537049238
E07000010,Fenland,103889,11672,23203,0.11235068197788024,0.2233441461559934
E07000011,Huntingdonshire,185773,21829,40718,0.11750362000936627,0.2191814741647064
E07000012,South Cambridgeshire,168593,22281,35280,0.13215851191923744,0.20926135723309983
E07000032,Amber Valley,127817,13838,30491,0.10826415891469836,0.23855199230149354
E07000033,Bolsover,82854,9095,19261,0.10977140512226326,0.23246916262340986
E07000034,Chesterfield,104922,11385,24100,0.10850917824669755,0.22969443967899963
E07000035,Derbyshire Dales,71470,6882,19273,0.09629215055267945,0.2696655939555058
E07000036,Erewash,113977,12773,25821,0.11206646955087429,0.22654570658992604
E07000037,High Peak,91517,9912,22947,0.10830774610181715,0.2507402996164647
E07000038,North East Derbyshire,104786,11228,24489,0.1071517187410532,0.2337048842402611
E07000039,South Derbyshire,113681,13712,25323,0.12061822116272727,0.2227549018745437
E07000040,East Devon,156171,16136,35226,0.10332263992674696,0.2255604433601629
E07000041,Exeter,133269,12633,22940,0.0947932377372082,0.17213305419865085
E07000042,Mid Devon,84276,9638,19810,0.11436233328587024,0.23506099008021264
E07000043,North Devon,101008,11106,23839,0.1099516869950895,0.2360110090289878
E07000044,South Hams,90992,9534,22484,0.10477844206084051,0.24709864603481624
E07000045,Teignbridge,137632,14322,32991,0.10406010230179027,0.23970442920251103
E07000046,Torridge,69164,7146,17454,0.10331964605864323,0.25235671736741655
E07000047,West Devon,58477,5689,15083,0.09728611248867076,0.25793046838928124
E07000061,Eastbourne,103612,11420,21965,0.110218893564452,0.21199281936455236
E07000062,Hastings,90717,10274,20830,0.11325330423184188,0.22961517686872362
E07000063,Lewes,101523,11216,23339,0.11047742875998542,0.2298887936723698
E07000064,Rother,94955,9120,22656,0.0960454952345848,0.23859723026696855
E07000065,Wealden,164669,17926,39616,0.10886080561611475,0.24057958692893017
E07000066,Basildon,190845,25236,37896,0.13223296392360293,0.19856951976735046
E07000067,Braintree,159596,18799,34917,0.11779117271109552,0.2187836787889421
E07000068,Brentwood,78402,9372,16480,0.11953776689370169,0.21019871942042295
E07000069,Castle Point,89944,9994,19515,0.11111358178422129,0.2169683358534199
E07000070,Chelmsford,185705,22826,37699,0.12291537653805767,0.20300476562289652
E07000071,Colchester,196199,24524,37945,0.12499554024230501,0.19340057798459728
E07000072,Epping Forest,136055,15646,29489,0.11499761126015215,0.21674322884127742
E07000073,Harlow,95902,13402,17620,0.1397468248837355,0.18372922358240704
E07000074,Maldon,68273,7287,16439,0.10673326205088395,0.24078332576567604
E07000075,Rochford,88169,10128,19728,0.11487030588982522,0.22375211242046525
E07000076,Tendring,153407,15874,35362,0.10347637330760656,0.2305109936313206
E07000077,Uttlesford,93688,11948,21509,0.12752967295704892,0.2295811630091367
E07000078,Cheltenham,120491,13587,24167,0.1127636089002498,0.2005709970039256
E07000079,Cotswold,91598,9615,22417,0.10496954081966856,0.24473241773837856
E07000080,Forest of Dean,89343,9267,21578,0.10372385077734125,0.24151864163952408
E07000081,Gloucester,134646,16813,27220,0.1248681728384059,0.20215973738544035
E07000082,Stroud,124452,14127,29581,0.11351364381448269,0.2376900331051329
E07000083,Tewkesbury,98912,12010,21268,0.12142106114526044,0.21501941119378842
E07000084,Basingstoke and Deane,189928,23123,39913,0.12174613537761678,0.21014805610547155
E07000085,East Hampshire,128627,14733,30181,0.11454049305355796,0.23463969462088052
E07000086,Eastleigh,140618,17648,28925,0.1255031361561109,0.20569912813437824
E07000087,Fareham,114471,12413,26547,0.10843794498169843,0.23191026548208718
E07000088,Gosport,82606,9435,18511,0.11421688497203593,0.2240878386557877
E07000089,Hart,101107,12798,22245,0.12657877298307732,0.22001444014756644
E07000090,Havant,125624,14122,28534,0.11241482519263835,0.22713812647264853
E07000091,New Forest,175828,17718,42141,0.10076893327570126,0.2396717246399891
E07000092,Rushmoor,102474,11878,19716,0.11591232898100982,0.19240002342057497
E07000093,Test Valley,134209,16005,29594,0.11925429740181359,0.2205068214501263
E07000094,Winchester,132002,15792,27850,0.11963455099165164,0.21098165179315465
E07000095,Broxbourne,100341,12758,20513,0.1271464306714105,0.20443288386601688
E07000096,Dacorum,157716,20642,32479,0.13088082375916205,0.2059334499987319
E07000098,Hertsmere,109311,13989,22303,0.12797431182589125,0.20403253103530294
E07000099,North Hertfordshire,135521,16625,28452,0.1226747146198744,0.209945322127198
E07000102,Three Rivers,94661,12547,20312,0.13254666652581318,0.21457622463316467
E07000103,Watford,104550,13725,18627,0.13127690100430417,0.1781635581061693
E07000105,Ashford,138729,17773,29435,0.12811308378204989,0.2121762573074123
E07000106,Canterbury,161822,16777,31876,0.10367564360840924,0.19698186896713674
E07000107,Dartford,121146,17508,21814,0.1445198355703036,0.18006372476185759
E07000108,Dover,118990,13525,27222,0.11366501386671149,0.22877552735523993
E07000109,Gravesham,108535,14944,21578,0.13768830331229556,0.19881144331321693
E07000110,Maidstone,184860,23181,37902,0.1253975981824083,0.2050308341447582
E07000111,Sevenoaks,121366,15638,26526,0.12884992502018688,0.21856203549593792
E07000112,Folkestone & Hythe,111355,11929,25537,0.10712585874006555,0.22932962148084954
E07000113,Swale,155922,19962,32873,0.12802555123715703,0.21082977386128962
E07000114,Thanet,140965,16207,30524,0.11497180151101337,0.2165360195793282
E07000115,Tonbridge and Malling,135327,17844,29082,0.13185838746148218,0.2149016825910572
E07000116,Tunbridge Wells,117431,15514,25871,0.13211162299563148,0.2203080958179697
E07000117,Burnley,95228,12499,19225,0.13125341286176334,0.2018838996933675
E07000118,Chorley,119629,14159,26939,0.11835758887895076,0.22518787250583053
E07000119,Fylde,83965,8100,20999,0.09646876674804979,0.2500923003632466
E07000120,Hyndburn,84104,10867,17158,0.1292090744792162,0.20400932179206696
E07000121,Lancaster,145355,14999,29985,0.1031887447972206,0.2062880533865364
E07000122,Pendle,96283,13112,19045,0.13618188049811494,0.19780231193460943
E07000123,Preston,155508,19523,28679,0.12554338040486662,0.18442138025053373
E07000124,Ribble Valley,64301,6949,16131,0.10806985894465093,0.25086701606506895
E07000125,Rossendale,71624,8969,16115,0.1252233888082207,0.22499441527979447
E07000126,South Ribble,113593,13083,25761,0.11517435053216307,0.2267833405227435
E07000127,West Lancashire,119344,12645,27358,0.10595421638289315,0.22923649282745676
E07000128,Wyre,117196,12017,28138,0.10253762927062357,0.24009351855012118
E07000129,Blaby,105208,12840,22325,0.1220439510303399,0.21219869211466807
E07000130,Charnwood,186410,20560,37011,0.11029451209699051,0.1985462153317955
E07000131,Harborough,102402,11735,23722,0.11459737114509483,0.23165563172594286
E07000132,Hinckley and Bosworth,115173,13012,25818,0.11297786807671938,0.2241671225026699
E07000133,Melton,53185,5955,13091,0.11196766005452666,0.2461408291811601
E07000134,North West Leicestershire,109899,12479,24581,0.11354971382815131,0.22366900517748114
E07000135,Oadby and Wigston,59672,7392,11887,0.12387719533449525,0.19920565759485187
E07000136,Boston,71886,8830,15385,0.12283337506607685,0.21401941963664692
E07000137,East Lindsey,145401,13788,37281,0.09482740833969505,0.2564012627148369
E07000138,Lincoln,102649,10795,17798,0.10516420033317421,0.1733869789281922
E07000139,North Kesteven,121048,13634,28259,0.11263300508889036,0.23345284515233627
E07000140,South Holland,97993,10966,22405,0.11190595246599247,0.22863878032104334
E07000141,South Kesteven,145978,17140,33823,0.11741495293811396,0.2316992971543657
E07000142,West Lindsey,97907,10939,23542,0.11172847702411472,0.2404526744767994
E07000143,Breckland,144560,15552,32835,0.10758162700608744,0.22713752075262866
E07000144,Broadland,135212,14514,31164,0.10734254356122237,0.2304825015531166
E07000145,Great Yarmouth,100312,11112,22862,0.11077438392216285,0.2279089241566313
E07000146,King's Lynn and West Norfolk,155759,16857,35664,0.10822488588139369,0.22896911253924332
E07000147,North Norfolk,103079,9251,25656,0.08974669913367417,0.24889647745903629
E07000148,Norwich,144764,14767,23830,0.102007405155978,0.16461274902600093
E07000149,South Norfolk,146404,17161,32825,0.11721674271194776,0.22420835496297917
E07000170,Ashfield,128360,15485,28333,0.12063727017762543,0.22073075724524774
E07000171,Bassetlaw,122312,13966,28464,0.11418339982994309,0.23271633200340114
E07000172,Broxtowe,113279,12562,23651,0.11089434052207382,0.20878538828909154
E07000173,Gedling,118504,13755,26298,0.11607203132383717,0.22191655977857289
E07000174,Mansfield,112244,13640,24609,0.12152097216777734,0.21924557214639534
E07000175,Newark and Sherwood,126084,14122,29132,0.11200469528251007,0.23105231433012913
E07000176,Rushcliffe,123769,15157,26849,0.1224620058334478,0.21692830999684898
E07000177,Cherwell,166566,19982,34507,0.1199644585329539,0.20716712894588332
E07000178,Oxford,162542,16097,25211,0.09903286535172448,0.15510452682998857
E07000179,South Oxfordshire,153232,18261,33984,0.11917223556437298,0.22178135115380598
E07000180,Vale of White Horse,145543,18193,29871,0.1250008588527102,0.20523831445002508
E07000181,West Oxfordshire,118931,13698,26124,0.11517602643549621,0.2196567757775517
E07000192,Cannock Chase,102641,11738,23142,0.11435975877086155,0.22546545727340925
E07000193,East Staffordshire,127613,15812,27445,0.12390587165884354,0.21506429595730842
E07000194,Lichfield,110049,12052,24821,0.10951485247480668,0.22554498450690147
E07000195,Newcastle-under-Lyme,126211,13244,27255,0.10493538598061976,0.2159478967760338
E07000196,South Staffordshire,112870,11661,26555,0.10331354655798707,0.23527066536723665
E07000197,Stafford,140389,15258,32127,0.10868372878216954,0.22884271559737587
E07000198,Staffordshire Moorlands,95828,9886,23833,0.10316400217055557,0.24870601494344033
E07000199,Tamworth,80227,9780,16869,0.12190409712440949,0.21026587059219465
E07000200,Babergh,95564,10096,22385,0.1056464777531288,0.2342409275459378
E07000202,Ipswich,139309,18049,26791,0.12956090417704527,0.19231349015497923
E07000203,Mid Suffolk,107541,11207,25437,0.10421141704094253,0.23653304321142635
E07000207,Elmbridge,140575,19918,30364,0.1416894895963009,0.2159985772719189
E07000208,Epsom and Ewell,81967,11144,16886,0.13595715348859908,0.20600973562531263
E07000209,Guildford,147886,16672,29194,0.11273548544148872,0.19740881489796194
E07000210,Mole Valley,88604,10099,21098,0.1139790528644305,0.23811566069251952
E07000211,Reigate and Banstead,155662,20216,31661,0.12987113104033096,0.20339581914661253
E07000212,Runnymede,89888,9832,17804,0.10938056247775009,0.1980687077251691
E07000213,Spelthorne,103671,12816,21449,0.1236218421737998,0.20689488863809552
E07000214,Surrey Heath,91788,11154,20356,0.12151915283043535,0.22177190918202816
E07000215,Tandridge,89246,11065,19858,0.12398314770409878,0.2225085718127423
E07000216,Waverley,131367,16835,28734,0.1281524279309111,0.21873073146223937
E07000217,Woking,104647,13374,20650,0.1278010836431049,0.19733007157395815
E07000218,North Warwickshire,66118,7406,15576,0.11201185758794882,0.23557881363622615
E07000219,Nuneaton and Bedworth,137676,17017,28440,0.12360178970917227,0.2065719515383945
E07000220,Rugby,118739,15422,24002,0.12988150481307742,0.2021408298874001
E07000221,Stratford-on-Avon,142012,15269,33710,0.10751908289440329,0.23737430639664253
E07000222,Warwick,151963,17058,29778,0.11225100846916683,0.1959555944539131
E07000223,Adur,64538,7712,14184,0.11949549102854133,0.21977749542904956
E07000224,Arun,167847,16846,37500,0.10036521355758518,0.2234177554558616
E07000225,Chichester,128068,13038,28828,0.10180529093918855,0.22509916606802635
E07000226,Crawley,120642,16388,22439,0.1358399230781983,0.18599658493725238
E07000227,Horsham,149657,17669,34101,0.11806330475687739,0.22786104224994488
E07000228,Mid Sussex,157975,20026,33565,0.1267668934958063,0.2124703275834784
E07000229,Worthing,111928,12203,24844,0.10902544492888286,0.2219641197912944
E07000234,Bromsgrove,100720,12223,22593,0.12135623510722796,0.22431493248610007
E07000235,Malvern Hills,81781,8524,20039,0.10422958877978993,0.24503246475342683
E07000236,Redditch,87070,10722,17404,0.12314229929941427,0.19988514987940736
E07000237,Worcester,104946,11751,21616,0.11197187124807044,0.20597259543003069
E07000238,Wychavon,136447,14665,32063,0.10747762867633587,0.2349850124956943
E07000239,Wyre Forest,103211,11205,23461,0.10856400965013419,0.2273110424276482
E07000240,St Albans,149142,21576,31562,0.14466749808906948,0.2116238215928444
E07000241,Welwyn Hatfield,121507,14701,23087,0.12098891421893389,0.19000551408560823
E07000242,East Hertfordshire,152974,19240,33736,0.12577300717769033,0.22053420842757593
E07000243,Stevenage,90435,11857,18159,0.13111074252225355,0.20079615193232708
E07000244,East Suffolk,247417,25887,58253,0.1046290271080807,0.23544461374925732
E07000245,West Suffolk,185481,21175,38051,0.11416263660428831,0.20514769706870245
E08000001,Bolton,300547,41838,59158,0.13920618073046812,0.19683443854039467
E08000002,Bury,195264,25228,40368,0.1291994428056375,0.2067354965585054
E08000003,Manchester,574665,73479,84640,0.12786405993056824,0.1472858099936485
E08000004,Oldham,245957,35581,46526,0.14466349809112974,0.18916314640363965
E08000005,Rochdale,229253,32083,44712,0.13994582404592307,0.1950334346769726
E08000006,Salford,283134,34022,45555,0.1201621846899348,0.1608955476911992
E08000007,Stockport,299907,37159,62184,0.12390174287362415,0.20734427672578498
E08000008,Tameside,234624,29950,49383,0.1276510501909438,0.21047718903436988
E08000009,Trafford,237949,33770,48223,0.14192116798137416,0.20266107443191608
E08000010,Wigan,338635,40340,73062,0.1191253119140077,0.21575442585674842
E08000011,Knowsley,159223,19766,34129,0.12414035660677164,0.21434717346112056
E08000012,Liverpool,497914,54220,91044,0.10889430704900846,0.1828508537618946
E08000013,St. Helens,185889,21160,40956,0.11383137248573073,0.22032503268079337
E08000014,Sefton,282361,31205,64750,0.11051455406376944,0.2293163715952274
E08000015,Wirral,324851,38349,72671,0.11805104494060353,0.22370563735374063
E08000016,Barnsley,248615,29183,55773,0.11738229793053516,0.2243348148744042
E08000017,Doncaster,314430,37844,67603,0.12035747225137551,0.21500174919695958
E08000018,Rotherham,271372,33254,58208,0.12254027681558893,0.21449523163775186
E08000019,Sheffield,568026,65223,106102,0.11482396932534779,0.18679074549404429
E08000021,Newcastle upon Tyne,309538,34240,52385,0.11061646712196888,0.16923608733015008
E08000022,North Tyneside,211820,24364,46270,0.1150221886507412,0.21844018506278917
E08000023,South Tyneside,149288,17498,33662,0.1172096886554847,0.22548362895879107
E08000024,Sunderland,280444,31749,61546,0.11320976736888648,0.21945914335838884
E08000025,Birmingham,1166123,164965,195552,0.14146449388272078,0.16769414547178985
E08000026,Coventry,352886,45700,61120,0.1295035790595263,0.17320041033081504
E08000027,Dudley,326613,40142,68302,0.12290386481860796,0.20912211087739924
E08000028,Sandwell,348619,49512,65063,0.14202324027089747,0.1866306770428462
E08000029,Solihull,219540,28797,46520,0.13116971850232303,0.21189760408126082
E08000030,Walsall,289298,40249,55987,0.13912643709946146,0.1935270897137208
E08000031,Wolverhampton,272627,37073,52248,0.13598433023875112,0.19164646201586782
E08000032,Bradford,559096,80680,102186,0.14430437706583485,0.18277004306952652
E08000033,Calderdale,208775,26116,46619,0.1250916057957131,0.22329780864567117
E08000034,Kirklees,441434,56829,90385,0.12873725177489725,0.204753145430574
E08000035,Leeds,822964,100727,148419,0.12239539032084028,0.18034689245216073
E08000036,Wakefield,362252,43355,78229,0.11968187891302187,0.2159518788026015
E08000037,Gateshead,199039,22947,42731,0.1152889634694708,0.2146865689638714
E09000001,City of London,13402,337,1931,0.02514550067154156,0.14408297269064319
E09000002,Barking and Dagenham,225296,36361,36656,0.16139212413891058,0.1627015126766565
E09000003,Barnet,395105,52296,73431,0.13235975247086218,0.18585186216322244
E09000004,Bexley,251490,32988,50207,0.13117022545628057,0.199638156586743
E09000005,Brent,345809,40357,62228,0.11670315116147931,0.17994904701728412
E09000006,Bromley,330588,41738,68745,0.12625382651517902,0.2079476569022469
E09000007,Camden,217204,19950,37317,0.09184913721662584,0.17180622824625696
E09000008,Croydon,398369,50137,77372,0.12585567652101443,0.19422193996018766
E09000009,Ealing,377164,45234,69502,0.11993191290791273,0.18427527547698083
E09000010,Enfield,328074,45463,64950,0.13857544334509897,0.19797362790102233
E09000011,Greenwich,294327,35918,51393,0.12203433595966391,0.17461191124157824
E09000012,Hackney,261497,28944,40530,0.11068578224606783,0.1549922178839528
E09000013,Hammersmith and Fulham,185676,17295,32388,0.09314612550895107,0.1744328830866671
E09000014,Haringey,261797,29165,49785,0.11140311004327781,0.19016642665882344
E09000015,Harrow,264336,33053,47796,0.12504161370377095,0.18081532594879243
E09000016,Havering,268990,34779,51811,0.12929476932227965,0.19261310829398862
E09000017,Hillingdon,319301,41050,56892,0.12856207778866963,0.17817670473941516
E09000018,Hounslow,297302,38013,53344,0.1278598865799759,0.17942697997322588
E09000019,Islington,219642,19042,35961,0.08669562287722749,0.16372551697762722
E09000020,Kensington and Chelsea,143435,12517,30243,0.0872660089936208,0.21084811935720013
E09000021,Kingston upon Thames,169920,21227,32612,0.1249234934086629,0.1919256120527307
E09000022,Lambeth,314993,28068,54815,0.08910674205458534,0.17401974012120905
E09000023,Lewisham,298449,33899,55100,0.11358389540591525,0.18462115805380483
E09000024,Merton,216937,26223,40350,0.12087841170478066,0.18599870008343436
E09000025,Newham,360255,45074,52753,0.12511693106271946,0.14643238816949106
E09000026,Redbridge,316674,42921,54279,0.13553686125163417,0.17140339907917923
E09000027,Richmond upon Thames,196105,26088,42751,0.13303077433007826,0.2180005609239948
E09000028,Southwark,314749,31029,53858,0.09858331559433071,0.1711141258590178
E09000029,Sutton,211940,29817,41692,0.14068604321977918,0.1967160517127489
E09000030,Tower Hamlets,324704,34425,37902,0.10601963634571794,0.11672785059623535
E09000031,Waltham Forest,275741,33330,48338,0.12087429870784541,0.17530218574676962
E09000032,Wandsworth,329699,31234,51068,0.09473489455533683,0.15489279615649426
E09000033,Westminster,206368,15629,38949,0.0757336408745542,0.18873565669095985
W06000001,Isle of Anglesey,69263,7892,16496,0.1139425089874825,0.23816467666719604
W06000002,Gwynedd,118766,12594,26722,0.10604044928683293,0.22499705302864456
W06000003,Conwy,114642,12016,27808,0.10481324470961777,0.2425638073306467
W06000004,Denbighshire,97412,11166,22735,0.11462653471851517,0.23339013673880016
W06000005,Flintshire,155797,17724,36295,0.11376342291571724,0.23296340751105604
W06000006,Wrexham,136221,16189,30048,0.11884364378473217,0.2205827295350937
W06000008,Ceredigion,71965,6670,16525,0.09268394358368652,0.22962551240186202
W06000009,Pembrokeshire,125039,13755,29654,0.11000567822839274,0.237158006701909
W06000010,Carmarthenshire,190396,21375,44223,0.11226601399189058,0.23226853505325742
W06000011,Swansea,245383,27232,49134,0.11097753308093877,0.20023392003521026
W06000012,Neath Port Talbot,142991,16391,31342,0.11462959207222832,0.21918862026281374
W06000013,Bridgend,147265,16897,32995,0.114738736291719,0.2240518792652701
W06000014,Vale of Glamorgan,134431,16537,29216,0.12301478081692467,0.21733082399149006
W06000015,Cardiff,377031,43598,63091,0.11563505388151107,0.16733637287119627
W06000016,Rhondda Cynon Taf,241220,28468,51396,0.11801674819666694,0.2130669098748031
W06000018,Caerphilly,176212,21136,38568,0.11994642816607269,0.21887272149456335
W06000019,Blaenau Gwent,67384,7539,15469,0.11188115873204321,0.22956488187106733
W06000020,Torfaen,93439,11153,20246,0.11936129453440213,0.21667612024957458
W06000021,Monmouthshire,94490,9823,23232,0.1039580908032596,0.24586728754365542
W06000022,Newport,163552,21285,32358,0.13014209548033653,0.19784533359420858
W06000023,Powys,134614,13587,33315,0.1009330381683926,0.24748540270699929
W06000024,Merthyr Tydfil,58663,7241,12810,0.12343385097932257,0.21836592059731005
