year,latitude,longitude,uncertainty
2015,51.50944,-2.656291,70.7
2015,52.253175,1.622584,70.7
2015,52.245705,1.616846,1414.2
2015,51.369379,-2.525716,707.1
2015,56.425278,-5.253334,7.1
2015,56.597704,-5.014271,7.1
2015,56.440772,-5.217657,7.1
2015,51.468224,-2.629785,70.7
2015,51.468224,-2.629785,70.7
2015,51.457987,-2.82971,70.7
2015,52.694097,-1.217241,1414.2
2015,51.383879,-2.752208,70.7
2015,52.900099,-3.711115,7071.1
2015,51.475822,-2.786117,707.1
2015,51.375902,-2.342608,70.7
2015,50.887603,-0.833003,0.7
2015,52.676119,-1.217562,1414.2
2015,51.470354,-2.727715,70.7
2015,51.375906,-2.341172,70.7
2015,50.891898,-0.83264,0.7
2015,52.676119,-1.217562,1414.2
2015,51.455582,-2.639686,70.7
2016,51.454714,-2.633917,70.7
2016,51.475822,-2.786117,707.1
2016,51.469123,-2.629798,70.7
2016,57.600461,-3.788109,7.1
2016,51.531252,-2.613356,70.7
2016,51.530799,-2.61407,707.1
2016,57.623471,-4.169128,70.7
2016,56.134258,-5.042594,7.1
2016,52.997052,-3.118921,7071.1
2016,51.493511,-2.762654,70.7
2016,56.329874,-5.504445,7.1
2016,51.457987,-2.82971,70.7
2016,58.440991,-4.383295,7.1
2016,51.508533,-2.657718,70.7
2016,51.470327,-2.732033,70.7
2016,56.109957,-5.255132,7.1
2016,58.379682,-5.173386,70.7
2016,57.330893,-4.789871,70.7
2016,58.278264,-5.066455,7.1
2017,51.404267,-2.727384,707.1
2017,53.492963,-1.112927,70.7
2017,51.468224,-2.629785,70.7
2017,51.383879,-2.752208,70.7
2017,51.456102,-2.536067,70.7
2017,51.383879,-2.752208,70.7
2017,51.316533,-2.350775,70.7
2017,51.455582,-2.639686,70.7
2017,51.585317,-2.371605,70.7
2017,52.098234,-3.096286,7071.1
2017,51.477144,-2.642868,70.7
2017,51.454659,-2.643991,70.7
2017,51.469131,-2.628358,70.7
2017,57.440264,-4.253501,7.1
2017,52.521055,-1.219583,70.7
2017,51.454532,-2.809498,70.7
2017,56.548465,-5.448793,7.1
2017,58.148028,-5.200322,70.7
2017,51.438347,-2.66678,70.7
2017,51.409579,-2.808704,70.7
2018,51.528709,-2.613134,0.7
2018,51.528709,-2.613134,0.7
2018,50.706922,-2.134598,0.7
2018,51.532023,-2.612141,0.7
2018,51.531969,-2.61214,0.7
2018,51.493784,-2.553795,70.7
2018,56.006309,-5.631207,7.1
2018,51.316533,-2.350775,70.7
2018,51.417659,-2.485286,70.7
2018,51.528709,-2.613134,0.7
2018,50.658503,-1.956884,0.7
2018,56.561122,-5.263204,7.1
2018,51.530799,-2.61407,707.1
2018,51.528709,-2.613134,0.7
2018,56.024481,-4.995583,7.1
2018,51.465076,-2.736397,0.7
2018,51.407159,-2.302946,0.7
2018,51.446231,-2.531635,70.7
2018,51.478211,-2.620059,7.1
2018,51.530799,-2.61407,707.1
2018,51.369379,-2.525716,707.1
2018,51.528709,-2.613134,0.7
2018,56.518084,-4.252665,707.1
2018,51.530799,-2.61407,707.1
2018,56.560007,-5.261154,7.1
2018,51.528709,-2.613134,0.7
2019,51.485094,-2.743071,707.1
2019,51.594764,-2.369517,707.1
2019,51.594764,-2.369517,707.1
2019,51.485094,-2.743071,707.1
2019,51.50944,-2.656291,70.7
2019,51.369379,-2.525716,707.1
2019,57.586136,-6.360263,707.1
2019,51.467175,-2.657123,70.7
2019,51.468224,-2.629785,70.7
2019,51.441266,-2.547548,0.7
2019,56.194415,-3.038009,7.1
2019,56.261897,-5.533115,7.1
2019,56.137261,-5.605394,7.1
2019,51.503672,-2.642521,707.1
2019,51.594764,-2.369517,707.1
2019,56.259445,-5.549689,7.1
2019,51.503672,-2.642521,707.1
2019,51.498937,-2.602837,70.7
2019,51.332599,-2.683187,707.1
2019,51.332599,-2.683187,707.1
2019,51.468224,-2.629785,70.7
2019,52.676841,-1.335874,1414.2
2019,57.459676,-4.184422,70.7
2019,51.50944,-2.656291,70.7
2019,51.467175,-2.657123,70.7
2019,51.369379,-2.525716,707.1
2019,55.991536,-5.647306,7.1
2019,51.468224,-2.629785,70.7
2019,51.38601,-2.770206,707.1
2019,51.457543,-2.828982,707.1
2019,51.502374,-2.633138,70.7
2019,56.214137,-5.693614,7.1
2019,52.62832,-3.848247,7071.1
2019,51.594764,-2.369517,707.1
2019,51.38601,-2.770206,707.1
2019,51.457543,-2.828982,707.1
2019,51.468224,-2.629785,70.7
2019,52.669213,-1.338207,70.7
2019,53.467058,-2.799838,1414.2
2019,56.207582,-5.693306,7.1
2019,51.377102,-2.823936,70.7
2019,51.377102,-2.823936,70.7
2019,51.381085,-2.408744,70.7
2020,51.468216,-2.631225,70.7
2020,51.376924,-2.784421,707.1
2020,51.467198,-2.798205,70.7
2020,51.448308,-2.799315,70.7
2020,51.454532,-2.809498,70.7
2020,51.409579,-2.808704,70.7
2020,51.467198,-2.798205,70.7
2020,56.471886,-5.268855,7.1
2020,51.468224,-2.629785,70.7
2020,51.456512,-2.633942,70.7
2020,51.594764,-2.369517,707.1
2020,51.44643,-2.668337,70.7
2020,51.454372,-2.694359,70.7
2020,51.468224,-2.629785,70.7
2020,51.469123,-2.629798,70.7
2020,51.371749,-2.49773,70.7
2020,51.457543,-2.828982,707.1
2020,51.471781,-2.785328,70.7
2020,51.457543,-2.828982,707.1
2020,51.376924,-2.784421,707.1
2020,51.456505,-2.635381,70.7
2021,52.895445,-4.008264,7071.1
2021,51.44536,-2.835237,70.7
2021,51.422673,-2.655766,707.1
2021,51.45014,-2.648244,70.7
2021,51.457543,-2.828982,707.1
2021,54.5712884,-6.0687654,173
2021,51.422673,-2.655766,707.1
2021,51.469093,-2.783842,70.7
2021,56.470516,-5.731501,7.1
2022,55.39088,-3.327099909,
2022,57.6132,-5.3087,0.03
2022,57.6132,-5.3087,0.03
2022,57.6132,-5.3087,0.03
2022,56.057299,-5.465353,7.1
2022,51.645744,-3.374396,7071.1
2022,56.466709,-5.257204,7.1
2022,58.084685,-6.505922,707.1
2022,54.64663696,-5.68934679,707.1
2022,56.55738,-5.256777,70.7
2022,57.6132,-5.3087,0.03
2022,57.63081,-5.34908,
2022,57.6132,-5.3087,0.03
2023,51.254737,-1.7089239,
2023,56.319647,-5.454081,707.1
2023,51.771,0.701,0.75
2023,51.280493,-0.374259,204.82
2023,51.342395,-0.64979196,
2023,53.164951,-4.020829,7071.1
2023,56.546147,-5.369487,7.1
2023,51.342395,-0.64979196,
2023,56.283297,-5.483934,70.7
2024,57.244448,-5.805566,707.1
2024,57.87861,-4.576874,7.1
2024,51.552,-0.629,0.3
2024,55.396528,-4.909411,70.7