Year,Council,Incidence,Lower_95CI,Upper_95CI
2023,Adur,1.8647512602902152,0.0,4.655582164354021
2023,Amber Valley,0.8398666906658008,0.0,3.6021802393049334
2023,Arun,3.625944772718012,0.8338436194206484,6.418045926015376
2023,Ashfield,0.4866610027911422,0.0,3.2492146443500465
2023,Ashford,1.0633560880929265,0.0,3.853179096608268
2023,Babergh,0.7058850720258292,0.0,3.483114024597207
2023,Barking and Dagenham,1.1562336295290685,0.0,3.932640944119154
2023,Barnet,1.555415163609509,0.0,4.321505394921392
2023,Barnsley,1.0662348469973866,0.0,3.8300167119654023
2023,Basildon,1.1030939950586065,0.0,3.891830651604457
2023,Basingstoke and Deane,8.108372383485882,5.32906105222793,10.887683714743837
2023,Bassetlaw,1.5591397339598068,0.0,4.326014045827041
2023,Bath and North East Somerset,6.139646611737184,3.3555475413079865,8.923745682166382
2023,Bedford,1.5733751476355122,0.0,4.338942973344652
2023,Bexley,0.8154046253126106,0.0,3.594350472931756
2023,Birmingham,0.758685144711138,0.0,3.522808778511969
2023,Blaby,0.217764208736674,0.0,2.978946118622017
2023,Blackburn with Darwen,0.8529005479341256,0.0,3.6137531293248606
2023,Blackpool,1.3404481967662347,0.0,4.10465235321328
2023,Bolsover,1.2238386423545702,0.0,3.986028956428124
2023,Bolton,0.8691909813405756,0.0,3.6306229196536393
2023,Boston,1.1384228854729246,0.0,3.911265100628189
2023,Bournemouth,3.092746851838976,0.2983505811271874,5.887143122550764
2023,Bracknell Forest,2.986760074294106,0.2079078484401928,5.765612300148019
2023,Bradford,0.8747726473032831,0.0,3.636402345688209
2023,Braintree,1.311725220057105,0.0,4.091165454920354
2023,Breckland,1.9981035344907152,0.0,4.762205342249411
2023,Brent,1.1165233833937789,0.0,3.880800896879871
2023,Brentwood,1.159985115092172,0.0,3.94364471586554
2023,Brighton and Hove,2.8825317887463378,0.0917909937320438,5.673272583760632
2023,Bristol,4.369780843205884,1.5836626503087912,7.155899036102977
2023,Broadland,0.9502460146673322,0.0,3.7116535565541375
2023,Bromley,2.071927975815409,0.0,4.848950218381884
2023,Bromsgrove,1.057872910493546,0.0,3.8222477079173434
2023,Broxbourne,1.1465885804723328,0.0,3.916918443187858
2023,Broxtowe,0.4550872467145961,0.0,3.2120475198015392
2023,Buckinghamshire UA,1.7168247295782466,0.0,4.494390758311013
2023,Burnley,1.0159485708528386,0.0,3.7757386763229386
2023,Bury,0.8189371721579848,0.0,3.579878278604899
2023,Calderdale,1.296239642167877,0.0,4.058466468856405
2023,Cambridge,2.779795596385808,0.0166175603626714,5.542973632408945
2023,Camden,5.713547273286911,2.959077646170204,8.468016900403617
2023,Cannock Chase,0.5472886685305554,0.0,3.311339328968414
2023,Canterbury,0.4817255465735623,0.0,3.2799069997336683
2023,Castle Point,0.6351801177033698,0.0,3.4270556934295704
2023,Central Bedfordshire,1.0858698055165306,0.0,3.875163636996588
2023,Charnwood,0.6706622800654332,0.0,3.432312568001504
2023,Chelmsford,1.2230652211089552,0.0,4.007062839887986
2023,Cheltenham,1.9760649656520668,0.0,4.740287848531739
2023,Cherwell,0.6709926201474472,0.0,3.438012694044682
2023,Cheshire East,1.337218081441173,0.0,4.1002380217716095
2023,Cheshire West and Chester,1.4688928143801905,0.0,4.233815461776387
2023,Chesterfield,1.380026096704559,0.0,4.137174338921075
2023,Chichester,10.243068367805131,7.453228114444926,13.032908621165337
2023,Chorley,1.6580705174252763,0.0,4.418802799594131
2023,City of London,2.4365837246038318,0.0,7.042691535146858
2023,Colchester,1.1904114951042626,0.0,3.9764630220320254
2023,Cornwall,2.3256077717118604,0.0,5.1233012935631415
2023,Cotswold,3.2370529917861206,0.4664181748008795,6.007687808771362
2023,County Durham,0.6928259271772825,0.0,3.451494763611675
2023,Coventry,0.816508370563108,0.0,3.57808689924266
2023,Crawley,1.333727025260898,0.0,4.115921481440473
2023,Croydon,1.6553977156381805,0.0,4.430871908872252
2023,Cumberland,2.926574849743102,0.1685256102884995,5.684624089197705
2023,Dacorum,1.004553371733624,0.0,3.7727885027648393
2023,Darlington,0.3554365322927975,0.0,3.1132419091856867
2023,Dartford,1.7931077906559176,0.0,4.578267107208076
2023,Derby,0.5706570133046798,0.0,3.3313575862184357
2023,Derbyshire Dales,1.6053423182434576,0.0,4.369088543874343
2023,Doncaster,0.7955012889265474,0.0,3.5627619968380446
2023,Dorset,8.143880753083755,5.3490130857307,10.93874842043681
2023,Dover,1.0584485424248689,0.0,3.85819167589045
2023,Dudley,0.4608965282385258,0.0,3.2245940843425718
2023,Ealing,1.94660837900556,0.0,4.71032569920572
2023,East Cambridgeshire,1.16267957980339,0.0,3.9309057357415536
2023,East Devon,6.331445867524475,3.534993317914086,9.127898417134864
2023,East Hampshire,10.021033118772486,7.237176664887309,12.804889572657665
2023,East Hertfordshire,1.1389224088642758,0.0,3.908963702035913
2023,East Lindsey,0.948422419029666,0.0,3.717959769736148
2023,East Riding of Yorkshire,0.9169280163596012,0.0,3.6791630816069807
2023,East Staffordshire,1.0452545877303765,0.0,3.808888438531936
2023,East Suffolk,0.9070623419369516,0.0,3.700861938569075
2023,Eastbourne,1.8498071154022275,0.0,4.651903183089279
2023,Eastleigh,9.58364180751143,6.799509146689598,12.367774468333264
2023,Elmbridge,4.006270027684607,1.2254019890305492,6.787138066338665
2023,Enfield,1.1858792833347955,0.0,3.9528441970959785
2023,Epping Forest,1.3932602944214496,0.0,4.167536852692635
2023,Epsom and Ewell,3.79681888462388,1.026539149606326,6.567098619641435
2023,Erewash,0.4383353361747408,0.0,3.197261260081039
2023,Exeter,2.1262558119927766,0.0,4.924025068109613
2023,Fareham,3.631587362949639,0.8450810424970587,6.418093683402219
2023,Fenland,1.0263827926608524,0.0,3.844118985192564
2023,Folkestone & Hythe,0.8774638946332374,0.0,3.6703627764394016
2023,Forest of Dean,2.090475559413252,0.0,4.8713690489377655
2023,Fylde,1.6993608916678529,0.0,4.462070891750301
2023,Gateshead,1.3281228350008245,0.0,4.078997371562616
2023,Gedling,0.5820359676286522,0.0,3.3434566961296737
2023,Gloucester,1.5578330823872877,0.0,4.334590620125031
2023,Gosport,1.6698782548336617,0.0,4.454874771052525
2023,Gravesham,1.1268256098168612,0.0,3.914006724860889
2023,Great Yarmouth,0.4058814179271213,0.0,3.178964505021169
2023,Greenwich,1.8275982972300435,0.0,4.59419826848994
2023,Guildford,5.689776104318979,2.9047896931887798,8.474762515449179
2023,Hackney,2.2647724634809645,0.0,5.023176512552221
2023,Halton,0.3681749708883277,0.0,3.130829860424949
2023,Hammersmith and Fulham,4.915863869220338,2.157930658349929,7.673797080090747
2023,Harborough,0.5683217750570613,0.0,3.3290477207408373
2023,Haringey,1.76739884791386,0.0,4.526749888518087
2023,Harlow,0.9325834183271268,0.0,3.704208589047611
2023,Harrow,0.8209957913439103,0.0,3.5866752868637737
2023,Hart,8.67380538968657,5.892315161049973,11.455295618323168
2023,Hartlepool,0.7107175579766025,0.0,3.465089745152131
2023,Hastings,1.0610083948975744,0.0,3.8520826114747946
2023,Havant,3.149631763234677,0.3629049443867354,5.93635858208262
2023,Havering,0.8473741662764871,0.0,3.630030719026151
2023,Herefordshire,1.1079559308842295,0.0,3.8809334987927655
2023,Hertsmere,1.3841812823962512,0.0,4.151089431302413
2023,High Peak,1.697482776557603,0.0,4.460791580187236
2023,Hillingdon,1.3989402479561823,0.0,4.170679695937018
2023,Hinckley and Bosworth,1.1009926166068231,0.0,3.8630963954358815
2023,Horsham,3.6008904242793367,0.8132015493076641,6.38857929925101
2023,Hounslow,1.9804358445227803,0.0,4.746624347300322
2023,Huntingdonshire,1.234244523355449,0.0,4.02123754652171
2023,Hyndburn,0.8738651267717934,0.0,3.634486168331265
2023,Ipswich,1.3801229898992098,0.0,4.161854811960087
2023,Isle of Wight,1.334560802803355,0.0,4.130333787929701
2023,Isles of Scilly,2.3312697279347594,0.0,5.215834756124265
2023,Islington,3.043643826965862,0.2882982637485476,5.798989390183176
2023,Kensington and Chelsea,3.014478613890172,0.2625323067281844,5.76642492105216
2023,King's Lynn and West Norfolk,0.863233970416732,0.0,3.639316984659507
2023,Kingston upon Hull,0.6500608590977883,0.0,3.4125698123295103
2023,Kingston upon Thames,7.025859281618805,4.2590140602544615,9.792704502983147
2023,Kirklees,0.9220727484426884,0.0,3.68537043597277
2023,Knowsley,1.027719633707136,0.0,3.788194923305303
2023,Lambeth,1.86174086019515,0.0,4.619239098655582
2023,Lancaster,2.6473726235925725,0.0,5.408812738920442
2023,Leeds,1.2138916903585972,0.0,3.977666240977103
2023,Leicester,0.4389873381217954,0.0,3.1948524680611525
2023,Lewes,3.2333305579190856,0.4439543168242261,6.022706799013945
2023,Lewisham,2.2850571709264216,0.0,5.043008093908309
2023,Lichfield,0.807467339749155,0.0,3.570467292781468
2023,Lincoln,0.619763399756601,0.0,3.3859181959462004
2023,Liverpool,0.9558238222187744,0.0,3.718196864959341
2023,Luton,1.4933611722164315,0.0,4.260252607934236
2023,Maidstone,1.38929313677738,0.0,4.176812517021075
2023,Maldon,1.84226536796434,0.0,4.635169687456892
2023,Malvern Hills,0.8965769321239154,0.0,3.66531470060473
2023,Manchester,1.105886907685326,0.0,3.870080210459669
2023,Mansfield,0.6366571188391594,0.0,3.401717265322296
2023,Medway,0.8330285971940627,0.0,3.622096500111571
2023,Melton,0.2965884400147232,0.0,3.0604073515747707
2023,Merton,2.677543578787329,0.0,5.439546139585976
2023,Mid Devon,5.3879738378339095,2.594493763309988,8.181453912357831
2023,Mid Suffolk,1.531072239222551,0.0,4.303156459121338
2023,Mid Sussex,2.2830496845064854,0.0,5.071432038980426
2023,Middlesbrough,0.3747566620215439,0.0,3.129193897021279
2023,Milton Keynes,1.2838872732025497,0.0,4.048588237892698
2023,Mole Valley,6.850354107993916,4.068236063698787,9.632472152289044
2023,New Forest,13.858964132579192,11.060945881666466,16.65698238349192
2023,Newark and Sherwood,0.7322785132386143,0.0,3.4976080167554446
2023,Newcastle upon Tyne,1.0398746680058857,0.0,3.786626140013588
2023,Newcastle-under-Lyme,0.6694535269482236,0.0,3.434515029300558
2023,Newham,1.1222733097396995,0.0,3.891676755958456
2023,North Devon,2.286259832229126,0.0,5.079777986605809
2023,North East Derbyshire,1.5641394695204474,0.0,4.32154967758195
2023,North East Lincolnshire,0.6361788336264889,0.0,3.4041795734598046
2023,North Hertfordshire,1.1265052917896154,0.0,3.8883203989784736
2023,North Kesteven,0.6962346417993261,0.0,3.462863604269028
2023,North Lincolnshire,0.9192163458631812,0.0,3.685160971449341
2023,North Norfolk,2.311134319531125,0.0,5.075446161157833
2023,North Northamptonshire,1.2182327374696138,0.0,3.982844994868617
2023,North Somerset,6.9624662238736335,4.175258283241572,9.749674164505697
2023,North Tyneside,0.9067295617046094,0.0,3.6547349725024025
2023,North Warwickshire,1.1013941580664062,0.0,3.862185606773143
2023,North West Leicestershire,0.8811460776873599,0.0,3.64348150780918
2023,North Yorkshire UA,1.9612733186328797,0.0,4.720843385131832
2023,Northumberland,1.6437231281258071,0.0,4.396038858832025
2023,Norwich,0.7409601061615767,0.0,3.499688142088897
2023,Nottingham,0.7883924820063806,0.0,3.5460207814567006
2023,Nuneaton and Bedworth,0.3101164041211168,0.0,3.071169485816484
2023,Oadby and Wigston,0.24109375317986,0.0,2.99654373614266
2023,Oldham,0.5042689180922952,0.0,3.262927164452845
2023,Oxford,3.0942808657674448,0.321474289282039,5.867087442252851
2023,Pendle,1.4415461233867353,0.0,4.200276821672787
2023,Peterborough,1.0187264820490354,0.0,3.783545038801308
2023,Plymouth,1.545490361877417,0.0,4.346710122535164
2023,Portsmouth,1.5002517108891569,0.0,4.285611854462402
2023,Preston,0.994150742756152,0.0,3.754486455908444
2023,Reading,1.67906188158016,0.0,4.4536614755832336
2023,Redbridge,1.184475032456338,0.0,3.958008994944045
2023,Redcar and Cleveland,2.086570307196592,0.0,4.842619879265285
2023,Redditch,0.5532903977374115,0.0,3.318156451693509
2023,Reigate and Banstead,1.4806601331113347,0.0,4.259072389293662
2023,Ribble Valley,1.576344301367964,0.0,4.338020011086233
2023,Richmond upon Thames,8.248679260713939,5.484168715584648,11.01318980584323
2023,Rochdale,0.7231637944729998,0.0,3.484282573465793
2023,Rochford,1.264275029908581,0.0,4.054950626250289
2023,Rossendale,1.4837167273501066,0.0,4.243275683303497
2023,Rother,1.0810950319171635,0.0,3.8721431956108954
2023,Rotherham,0.9773851757976484,0.0,3.743175899408756
2023,Rugby,1.65098191727626,0.0,4.414737302756899
2023,Runnymede,1.968872648553658,0.0,4.743479414274618
2023,Rushcliffe,1.0548726496851255,0.0,3.817366574682564
2023,Rushmoor,2.4792552177241483,0.0,5.257746333609417
2023,Rutland,1.3175270332651996,0.0,4.080960939114669
2023,Salford,0.8442251797033542,0.0,3.603253562678825
2023,Sandwell,0.4338925377107916,0.0,3.1955748624060165
2023,Sefton,1.0207647112723963,0.0,3.785444195029996
2023,Sevenoaks,1.3980346539038475,0.0,4.183007330181951
2023,Sheffield,0.7808565525180802,0.0,3.5461200371056094
2023,Shropshire,1.646296538053554,0.0,4.413221507946538
2023,Slough,1.3360049647168628,0.0,4.110341315590858
2023,Solihull,0.966091812273686,0.0,3.729691171582517
2023,Somerset UA,5.849551988299405,3.0595013472032604,8.639602629395549
2023,South Cambridgeshire,1.718514319748759,0.0,4.485372981903252
2023,South Derbyshire,0.5859080316960252,0.0,3.347811282706688
2023,South Gloucestershire,1.9140900195343145,0.0,4.697619908687599
2023,South Hams,8.363276333474667,5.568453824268179,11.158098842681156
2023,South Holland,1.0502553223061488,0.0,3.819252837994816
2023,South Kesteven,0.5084563296346447,0.0,3.273361230943602
2023,South Norfolk,0.8159276002099212,0.0,3.594684261969779
2023,South Oxfordshire,1.852817745626244,0.0,4.624842941510609
2023,South Ribble,0.6879729746590488,0.0,3.4461416971469947
2023,South Staffordshire,1.1474752281266245,0.0,3.9085632455089496
2023,South Tyneside,0.3505163071303503,0.0,3.098836958292185
2023,Southampton,5.624730470605972,2.838533384160279,8.410927557051666
2023,Southend-on-Sea,0.8846268696401465,0.0,3.675019557601584
2023,Southwark,1.9215564113173669,0.0,4.679316134798278
2023,Spelthorne,1.1534440746329109,0.0,3.925621929990244
2023,St Albans,2.035081922781729,0.0,4.802898030302623
2023,St. Helens,0.5005622930523792,0.0,3.262188667460047
2023,Stafford,1.1303333597422984,0.0,3.8951397220041937
2023,Staffordshire Moorlands,1.1880073878391828,0.0,3.9512737891566254
2023,Stevenage,0.4595756942121927,0.0,3.2217419219972574
2023,Stockport,1.2101998549248156,0.0,3.973043810111489
2023,Stockton-on-Tees,0.7195479737758044,0.0,3.4737792491725474
2023,Stoke-on-Trent,0.883302594886417,0.0,3.647313529970599
2023,Stratford-on-Avon,1.3778020829172757,0.0,4.142052662387913
2023,Stroud,3.960075786058032,1.1818776225672445,6.73827394954882
2023,Sunderland,0.9132265393596954,0.0,3.666831451272627
2023,Surrey Heath,6.304298309191362,3.522282596810926,9.086314021571797
2023,Sutton,1.4630835800926087,0.0,4.2309434028535895
2023,Swale,0.6680651219811367,0.0,3.4584242154442677
2023,Swindon,1.3847205681521286,0.0,4.16028787128424
2023,Tameside,0.5626051992026193,0.0,3.320285393865941
2023,Tamworth,0.9148575351426588,0.0,3.67568555134287
2023,Tandridge,2.416487000915325,0.0,5.199356332852254
2023,Teignbridge,6.38940112485275,3.596021112101934,9.182781137603566
2023,Telford and Wrekin,0.8477734774515238,0.0,3.613786350643155
2023,Tendring,0.6633187393021736,0.0,3.451012542665445
2023,Test Valley,13.89159589130474,11.10793200136712,16.67525978124236
2023,Tewkesbury,1.5192762671945053,0.0,4.285510444940542
2023,Thanet,0.4897498040467924,0.0,3.292436035534912
2023,Three Rivers,1.8389306227797988,0.0,4.604010697659321
2023,Thurrock,1.589088161507318,0.0,4.377442855430889
2023,Tonbridge and Malling,1.2612978423850452,0.0,4.047447942274033
2023,Torbay,1.952464520672364,0.0,4.749593458195109
2023,Torridge,2.604796447994665,0.0,5.402056436683839
2023,Tower Hamlets,1.9214531678787203,0.0,4.688971650194719
2023,Trafford,0.7201039390685038,0.0,3.479779943430097
2023,Tunbridge Wells,1.3517470000833791,0.0,4.144534480962171
2023,Uttlesford,2.2711967156977115,0.0,5.045281790421523
2023,Vale of White Horse,2.001893912773591,0.0,4.7756715611418175
2023,Wakefield,0.9561807367443906,0.0,3.7200812004258017
2023,Walsall,0.3570066766769431,0.0,3.118906026041212
2023,Waltham Forest,1.0866467252284195,0.0,3.855397627096304
2023,Wandsworth,3.947514042432317,1.1901731707942744,6.70485491407036
2023,Warrington,1.4055618706544315,0.0,4.168097633593312
2023,Warwick,0.4195973945563045,0.0,3.182324208250156
2023,Watford,1.0937114003878206,0.0,3.85656534516212
2023,Waverley,11.027684045303356,8.239649189219206,13.815718901387507
2023,Wealden,2.0832126745736685,0.0,4.875191190144715
2023,Welwyn Hatfield,0.400803184692319,0.0,3.1706898348655197
2023,West Berkshire,4.421257112341096,1.644936307851682,7.197577916830511
2023,West Devon,9.271792246809714,6.481732250975592,12.061852242643836
2023,West Lancashire,2.042863939398053,0.0,4.806344604575545
2023,West Lindsey,1.5022309338783817,0.0,4.268819513548708
2023,West Northamptonshire,0.4449362442436531,0.0,3.20867537816584
2023,West Oxfordshire,1.634863842720267,0.0,4.403846168562749
2023,West Suffolk,2.1373884128494627,0.0,4.906577035046051
2023,Westminster,3.2388877651538106,0.4876209207597708,5.990154609547851
2023,Westmorland and Furness,4.399205294178817,1.6400887165207685,7.158321871836865
2023,Wigan,0.8470757276708705,0.0,3.6097543787413655
2023,Wiltshire,5.545819131243013,2.764552327517656,8.32708593496837
2023,Winchester,14.848401416793816,12.064786640431572,17.632016193156062
2023,Windsor and Maidenhead,2.127611510590559,0.0,4.900075443532689
2023,Wirral,0.7874453903426479,0.0,3.555596142024343
2023,Woking,3.5550907023846863,0.7798433158046358,6.330338088964737
2023,Wokingham,2.5224297769717428,0.0,5.295333751978023
2023,Wolverhampton,0.3942811967241164,0.0,3.15430115797192
2023,Worcester,0.236873161417777,0.0,3.005971845063415
2023,Worthing,1.6489871338619668,0.0,4.439651873290864
2023,Wychavon,1.3753156380685256,0.0,4.142958044440271
2023,Wyre,1.345361629154966,0.0,4.107401586026959
