Year,Council,Incidence,Lower_95CI,Upper_95CI
2023,Wyre Forest,0.3757153949350771,0.0,3.1456343179480744
2023,York,1.416843726216129,0.0,4.179611934291685
2024,Adur,1.4216712543666157,0.0,4.32543032157126
2024,Amber Valley,1.210451332709935,0.0,4.090101590124229
2024,Arun,3.7347627391984304,0.8469540981355745,6.622571380261286
2024,Ashfield,0.8669395258360675,0.0,3.752831072374594
2024,Ashford,1.0879013308354455,0.0,3.986922618706327
2024,Babergh,0.7043610552610096,0.0,3.59826222564047
2024,Barking and Dagenham,1.2076251640451303,0.0,4.093747522893185
2024,Barnet,1.515871551151931,0.0,4.400771910750069
2024,Barnsley,1.503868960373123,0.0,4.381212332034886
2024,Basildon,1.0210172008243124,0.0,3.913229601371666
2024,Basingstoke and Deane,8.57719315011969,5.687828009062543,11.466558291176838
2024,Bassetlaw,1.7608421360268176,0.0,4.655120647942383
2024,Bath and North East Somerset,5.402349835531765,2.4665001613137303,8.3381995097498
2024,Bedford,1.5406276122842408,0.0,4.443889647596455
2024,Bexley,0.8012749596485511,0.0,3.687598926092088
2024,Birmingham,0.9171517031255024,0.0,3.7926266048887673
2024,Blaby,0.4186789239643005,0.0,3.304218630946606
2024,Blackburn with Darwen,1.1460234562272094,0.0,4.017717866738229
2024,Blackpool,1.3904269021605984,0.0,4.2824720885838
2024,Bolsover,1.7156126521217123,0.0,4.59792210153342
2024,Bolton,1.1877263395700242,0.0,4.057024703457246
2024,Boston,1.2806050793792343,0.0,4.180646302138042
2024,Bournemouth,3.164907840218202,0.2668433821126772,6.062972298323727
2024,Bracknell Forest,2.7624012224682915,0.0,5.665321762321115
2024,Bradford,1.1558327293520565,0.0,4.028219937471747
2024,Braintree,1.5816253449147435,0.0,4.482211441890929
2024,Breckland,2.3448257230949032,0.0,5.2309572295763225
2024,Brent,0.9440534875978512,0.0,3.8299149999837447
2024,Brentwood,1.3185950307367325,0.0,4.21485028322962
2024,Brighton and Hove,2.6254244311866417,0.0,5.5177279586834125
2024,Bristol,4.241387096368392,1.319941641468902,7.162832551267882
2024,Broadland,0.9892990029438656,0.0,3.874426034787992
2024,Bromley,1.9593559192602124,0.0,4.845740995053976
2024,Bromsgrove,1.3003970118384949,0.0,4.180506563954415
2024,Broxbourne,1.3255736144991443,0.0,4.214304574104604
2024,Broxtowe,0.7878301806279868,0.0,3.6698132573884714
2024,Buckinghamshire UA,1.6905429565748191,0.0,4.589885898845317
2024,Burnley,1.2448746705043634,0.0,4.116337186064474
2024,Bury,1.107998041783448,0.0,3.977044586497219
2024,Calderdale,1.5872938325689878,0.0,4.458366538482185
2024,Cambridge,2.690809595113304,0.0,5.60361596997322
2024,Camden,5.389213852290673,2.5039562961257595,8.274471408455588
2024,Cannock Chase,0.7866588206295697,0.0,3.667613132778753
2024,Canterbury,0.354808306480221,0.0,3.251434186847075
2024,Castle Point,0.6582797208666369,0.0,3.547612280637032
2024,Central Bedfordshire,1.0680196121730423,0.0,4.002156653968777
2024,Charnwood,0.8909086327002909,0.0,3.7794050027763495
2024,Chelmsford,1.2218273515916342,0.0,4.118993116143301
2024,Cheltenham,1.8710708096614352,0.0,4.759916779505914
2024,Cherwell,0.6969385066451759,0.0,3.586427040521083
2024,Cheshire East,1.476049783794518,0.0,4.350423114519461
2024,Cheshire West and Chester,1.7078185941787405,0.0,4.583279069189048
2024,Chesterfield,1.8385823586997896,0.0,4.716192263315689
2024,Chichester,9.830447694264796,6.920752510155124,12.740142878374469
2024,Chorley,1.8335215203289588,0.0,4.705877545660716
2024,City of London,2.5356420454916515,0.0,7.1942686158127165
2024,Colchester,1.1430102506227715,0.0,4.037981135219933
2024,Cornwall,2.114770604120852,0.0,4.998464158114023
2024,Cotswold,3.0170077576440453,0.1294857385081274,5.904529776779963
2024,County Durham,0.9536997964570864,0.0,3.837521149576904
2024,Coventry,1.0154800408230376,0.0,3.893024821461373
2024,Crawley,1.4268605655233868,0.0,4.33102706499678
2024,Croydon,1.7467896913911796,0.0,4.636743435174806
2024,Cumberland,2.962494386651361,0.082649303584863,5.842339469717859
2024,Dacorum,0.9526460898238128,0.0,3.8414456944241846
2024,Darlington,0.6727492801835213,0.0,3.569040182817908
2024,Dartford,1.6879201746406751,0.0,4.5773863956350045
2024,Derby,0.8771253543077115,0.0,3.7597035412667545
2024,Derbyshire Dales,2.0748308782884006,0.0,4.956072057143915
2024,Doncaster,0.9969669006745344,0.0,3.901143950443604
2024,Dorset,7.940495691346459,4.992535002948674,10.888456379744245
2024,Dover,0.5790294648778529,0.0,3.480889849847964
2024,Dudley,0.5735036298326541,0.0,3.450629446345629
2024,Ealing,1.990338832412089,0.0,4.874931477392046
2024,East Cambridgeshire,1.0888222638841212,0.0,3.991661358123215
2024,East Devon,5.750003899043416,2.778840282664488,8.721167515422344
2024,East Hampshire,9.738511698891076,6.839079325000128,12.637944072782028
2024,East Hertfordshire,1.2359886147750163,0.0,4.133716983395951
2024,East Lindsey,1.162849477676695,0.0,4.053758020254982
2024,East Riding of Yorkshire,1.1407191858831671,0.0,4.028330146894797
2024,East Staffordshire,1.4025847766662674,0.0,4.289199585701908
2024,East Suffolk,1.0566484764102535,0.0,3.968367304146982
2024,Eastbourne,1.6419174078271723,0.0,4.525450198275598
2024,Eastleigh,9.458305715490653,6.564686627352317,12.351924803628986
2024,Elmbridge,4.458867815796989,1.551940750891713,7.365794880702264
2024,Enfield,1.2689160752780966,0.0,4.153892954949409
2024,Epping Forest,1.3749000129147424,0.0,4.266361768398411
2024,Epsom and Ewell,4.5829300223587,1.6866420273446945,7.479218017372705
2024,Erewash,0.7701998095931328,0.0,3.650097031042869
2024,Exeter,2.113971495905208,0.0,5.021821218242611
2024,Fareham,3.3650263912485485,0.475863309094676,6.2541894734024215
2024,Fenland,1.0951638213746469,0.0,4.015606272473766
2024,Folkestone & Hythe,0.8358278490583331,0.0,3.7488568820987433
2024,Forest of Dean,1.6364898911203056,0.0,4.576918279856916
2024,Fylde,1.878740317848961,0.0,4.7601529712028805
2024,Gateshead,1.515104918540561,0.0,4.3950218071412825
2024,Gedling,0.8061512967161386,0.0,3.701162542816212
2024,Gloucester,1.3000922208217665,0.0,4.2374673691301545
2024,Gosport,1.3046993658929695,0.0,4.19392368885555
2024,Gravesham,0.9896041158607796,0.0,3.877858044831032
2024,Great Yarmouth,0.4821926164546486,0.0,3.355703766933256
2024,Greenwich,1.624647718346537,0.0,4.506144619689055
2024,Guildford,5.357628215634215,2.4313049910702205,8.28395144019821
2024,Hackney,2.37102540550621,0.0,5.256785225854312
2024,Halton,0.5956940268649271,0.0,3.466513380078747
2024,Hammersmith and Fulham,4.248659621483153,1.3582566815515933,7.139062561414713
2024,Harborough,0.6499321827751627,0.0,3.5373392816778586
2024,Haringey,1.7545024054014071,0.0,4.634078148943101
2024,Harlow,0.7623263216531768,0.0,3.657127791239581
2024,Harrow,0.9217849860849928,0.0,3.8046486334139966
2024,Hart,9.055464162818671,6.158939358220469,11.951988967416876
2024,Hartlepool,0.8680201561922898,0.0,3.753754489691761
2024,Hastings,1.0833216527892562,0.0,3.988776777646157
2024,Havant,2.7508630806865813,0.0,5.637483730919668
2024,Havering,0.9195461904962174,0.0,3.808643858064401
2024,Herefordshire,1.206140571493024,0.0,4.1243744535910345
2024,Hertsmere,1.4610875554006393,0.0,4.346034043093643
2024,High Peak,2.032729784675629,0.0,4.904343499450436
2024,Hillingdon,1.5455167016158464,0.0,4.4298016864012055
2024,Hinckley and Bosworth,1.1716952963423113,0.0,4.057202124754802
2024,Horsham,3.855257849446432,0.9476545078656158,6.762861191027248
2024,Hounslow,2.175132912118488,0.0,5.060079403597435
2024,Huntingdonshire,1.7334951109860333,0.0,4.977295409799649
2024,Hyndburn,1.0118716269045258,0.0,3.883364399408092
2024,Ipswich,1.5348092783729266,0.0,4.4242997981000265
2024,Isle of Wight,1.3882627145997652,0.0,4.281965954695855
2024,Isles of Scilly,2.114923840930265,0.0,5.001712097235068
2024,Islington,2.907749164213447,0.0194572576712341,5.79604107075566
2024,Kensington and Chelsea,2.623845233119792,0.0,5.521992392470881
2024,King's Lynn and West Norfolk,1.141897024968224,0.0,4.04733782620996
2024,Kingston upon Hull,0.8248300950827785,0.0,3.7076743405615313
2024,Kingston upon Thames,7.726923710255145,4.8337354276555065,10.620111992854785
2024,Kirklees,1.2438321700017854,0.0,4.1159865708516605
2024,Knowsley,1.3188945587554564,0.0,4.189979577500464
2024,Lambeth,1.9545469733293137,0.0,4.843985808705303
2024,Lancaster,2.888309055809968,0.0043684310058975,5.772249680614038
2024,Leeds,1.461613578012992,0.0,4.346533199286844
2024,Leicester,0.6730345011438423,0.0,3.557677710190543
2024,Lewes,2.69555964773643,0.0,5.591084781121021
2024,Lewisham,1.9166838712808536,0.0,4.800106695377272
2024,Lichfield,0.9355484451856712,0.0,3.819803357785312
2024,Lincoln,0.7833389274491687,0.0,3.677095936142516
2024,Liverpool,1.1762385628812169,0.0,4.048261142727184
2024,Luton,1.3989783037069872,0.0,4.30446167743399
2024,Maidstone,1.29072937756297,0.0,4.1811077606352764
2024,Maldon,1.5558620134064975,0.0,4.446731871027051
2024,Malvern Hills,1.0514669115573565,0.0,3.9492917647229975
2024,Manchester,1.3476888364622983,0.0,4.219938357240856
2024,Mansfield,1.0361143213065669,0.0,3.931372184584535
2024,Medway,0.7981587605766896,0.0,3.683235163648699
2024,Melton,0.5474275919210001,0.0,3.4405554529487734
2024,Merton,2.652182688625834,0.0,5.537151829250016
2024,Mid Devon,4.660969612199827,1.7064923000753138,7.615446924324341
2024,Mid Suffolk,1.532492082889621,0.0,4.424905367597286
2024,Mid Sussex,1.9757161943077373,0.0,4.882858257906947
2024,Middlesbrough,0.657727066330164,0.0,3.5312609985625114
2024,Milton Keynes,1.496528134321971,0.0,4.387190759719959
2024,Mole Valley,7.586322785419111,4.675999492068282,10.49664607876994
2024,New Forest,14.420675603002117,11.5070256055232,17.334325600481034
2024,Newark and Sherwood,1.105132101590656,0.0,3.9994409159105295
2024,Newcastle upon Tyne,1.3422978613812289,0.0,4.22067999039335
2024,Newcastle-under-Lyme,0.9510324475929464,0.0,3.843980542338188
2024,Newham,1.114753080548522,0.0,4.0020644580558375
2024,North Devon,2.3002101047107173,0.0,5.210269540199652
2024,North East Derbyshire,1.8782879560855996,0.0,4.754316353800874
2024,North East Lincolnshire,0.8450868090696728,0.0,3.736589702787381
2024,North Hertfordshire,1.3748514874025624,0.0,4.2727229267724525
2024,North Kesteven,1.00272506156709,0.0,3.900424973668584
2024,North Lincolnshire,1.1983054740947692,0.0,4.086184828874215
2024,North Norfolk,2.5298052488603258,0.0,5.420863734108201
2024,North Northamptonshire,1.3533813368246053,0.0,4.244369493756732
2024,North Somerset,7.421090898088501,4.48020293519402,10.36197886098298
2024,North Tyneside,1.2068910544752258,0.0,4.088970219944367
2024,North Warwickshire,1.4087273921568508,0.0,4.286191946934906
2024,North West Leicestershire,1.200842602748013,0.0,4.087746610845729
2024,North Yorkshire UA,2.137894720693594,0.0,5.016821874920137
2024,Northumberland,1.861415633226576,0.0,4.742325515114565
2024,Norwich,0.8126598683044914,0.0,3.6983702023186034
2024,Nottingham,1.1210774330904751,0.0,4.00965015070946
2024,Nuneaton and Bedworth,0.5209032238830869,0.0,3.4046775273439005
2024,Oadby and Wigston,0.4370363437829301,0.0,3.3202259624244306
2024,Oldham,0.7306203438550787,0.0,3.5970754780376093
2024,Oxford,2.92394053223691,0.0362524208023056,5.811628643671515
2024,Pendle,1.5203526615057976,0.0,4.3911729076353
2024,Peterborough,1.2042028173306472,0.0,4.107067439291884
2024,Plymouth,1.5172171999723236,0.0,4.398561765943572
2024,Portsmouth,1.1466294272325053,0.0,4.033857248451785
2024,Preston,1.235876572155954,0.0,4.119138301389254
2024,Reading,1.481351372891783,0.0,4.374921246825918
2024,Redbridge,1.1917998734812558,0.0,4.077243489069519
2024,Redcar and Cleveland,2.2875275868706977,0.0,5.152919839294944
2024,Redditch,0.546183687667325,0.0,3.4340240954716363
2024,Reigate and Banstead,1.706643681684036,0.0,4.608524305214107
2024,Ribble Valley,2.0464059663319896,0.0,4.9234500233626886
2024,Richmond upon Thames,8.51963965548573,5.6332374258604805,11.406041885110978
2024,Rochdale,0.9270769129975962,0.0,3.796366169827647
2024,Rochford,1.1291996772904165,0.0,4.017480523367052
2024,Rossendale,1.462357827820593,0.0,4.332582323922473
2024,Rother,1.1090498066882448,0.0,4.014144321311469
2024,Rotherham,1.1838570173699186,0.0,4.074963708846461
2024,Rugby,2.046416761002651,0.0,4.930627694708647
2024,Runnymede,1.7963017538869854,0.0,4.696913109228937
2024,Rushcliffe,1.4245124732185657,0.0,4.315476515273982
2024,Rushmoor,2.1237115687475905,0.0,5.026469776350851
2024,Rutland,1.244223139601126,0.0,4.13815558944033
2024,Salford,1.1711349935528954,0.0,4.04051934902993
2024,Sandwell,0.6244361895059463,0.0,3.501086965135744
2024,Sefton,1.1266520495654415,0.0,4.0042115513872485
2024,Sevenoaks,1.4925341772803558,0.0,4.383804860777596
2024,Sheffield,1.1275371446959426,0.0,4.005912936021865
2024,Shropshire,1.6033698995498886,0.0,4.497490758451154
2024,Slough,1.0961826748033738,0.0,3.9879657261614536
2024,Solihull,1.18247487010514,0.0,4.057728374617047
2024,Somerset UA,5.675521727510707,2.703365875825289,8.647677579196124
2024,South Cambridgeshire,1.9594703028339104,0.0,4.87763183982335
2024,South Derbyshire,0.9217505964545288,0.0,3.806257860085934
2024,South Gloucestershire,1.6844771931120848,0.0,4.599477099427006
2024,South Hams,8.09956340634665,5.205412680731347,10.993714131961957
2024,South Holland,1.0098229416685962,0.0,3.9185030167643697
2024,South Kesteven,0.7970140635731005,0.0,3.695910813796798
2024,South Norfolk,1.061719026678337,0.0,3.960826763701168
2024,South Oxfordshire,1.5340478272194025,0.0,4.427789996596363
2024,South Ribble,0.9312483165959148,0.0,3.8080567505158016
2024,South Staffordshire,1.292993578240452,0.0,4.167770044735243
2024,South Tyneside,0.7077568524805224,0.0,3.5887187900921997
2024,Southampton,5.519003980807338,2.624428726057295,8.413579235557382
2024,Southend-on-Sea,0.8555861513520275,0.0,3.740228069205207
2024,Southwark,2.1254069916253275,0.0,5.008195692210871
2024,Spelthorne,1.2223855359895124,0.0,4.107218149159628
2024,St Albans,2.136752788600225,0.0,5.021945487366551
2024,St. Helens,0.7334556978602738,0.0,3.605314848905112
2024,Stafford,1.222966142618346,0.0,4.10731926872026
2024,Staffordshire Moorlands,1.401300944955433,0.0,4.284953945470965
2024,Stevenage,0.6492881746914536,0.0,3.542315248038048
2024,Stockport,1.5542610851129304,0.0,4.425073077680595
2024,Stockton-on-Tees,0.9982601719806404,0.0,3.8827902953491287
2024,Stoke-on-Trent,1.166439769812639,0.0,4.053598644137454
2024,Stratford-on-Avon,1.6721807781298468,0.0,4.557791168605226
2024,Stroud,3.5527576839805084,0.6323636362859761,6.47315173167504
2024,Sunderland,1.2334872684146827,0.0,4.128265918578943
2024,Surrey Heath,5.667762957400425,2.7615518959493928,8.573974018851459
2024,Sutton,1.6991914246572728,0.0,4.590928078235946
2024,Swale,0.6373006559202441,0.0,3.528206285105544
2024,Swindon,1.236124923254768,0.0,4.132695568311545
2024,Tameside,0.8524917197162845,0.0,3.717819245833851
2024,Tamworth,1.0476716876760743,0.0,3.935065576545007
2024,Tandridge,1.9688609665635548,0.0,4.864611969312247
2024,Teignbridge,6.146403547143442,3.2324838693903217,9.060323224896562
2024,Telford and Wrekin,1.0110742679825109,0.0,3.895041841770818
2024,Tendring,0.7355210325996477,0.0,3.6252228818954735
2024,Test Valley,14.531890619512795,11.637201557255388,17.426579681770207
2024,Tewkesbury,1.5870852844875758,0.0,4.491651814038893
2024,Thanet,0.3670326126482361,0.0,3.2563653609465404
2024,Three Rivers,2.041272984029627,0.0,4.925389696302238
2024,Thurrock,1.3508045715045407,0.0,4.241897202595985
2024,Tonbridge and Malling,1.1320371574544144,0.0,4.019824997604792
2024,Torbay,1.814922969385088,0.0,4.735450747889323
2024,Torridge,2.35272508099436,0.0,5.241882073352471
2024,Tower Hamlets,2.0695962863005155,0.0,4.971026063426789
2024,Trafford,0.963966751061875,0.0,3.83401511290102
2024,Tunbridge Wells,1.4583169616619225,0.0,4.360452028968713
2024,Uttlesford,2.0853009031112477,0.0,4.987282027402695
2024,Vale of White Horse,1.888415315808265,0.0,4.777414195479439
2024,Wakefield,1.173758012692443,0.0,4.056250960919359
2024,Walsall,0.5122435311637004,0.0,3.3867618143367317
2024,Waltham Forest,1.1286057245077137,0.0,4.015299820782556
2024,Wandsworth,3.634526642459593,0.7479839257570515,6.521069359162135
2024,Warrington,1.6292399799895252,0.0,4.50034170653084
2024,Warwick,0.6137344110808005,0.0,3.4926494502983
2024,Watford,1.221389495631036,0.0,4.103255315985501
2024,Waverley,11.517302486898618,8.586847454704106,14.44775751909313
2024,Wealden,2.171621200703303,0.0,5.072523130745459
2024,Welwyn Hatfield,0.5132076628043416,0.0,3.4023486521764714
2024,West Berkshire,4.520157104389878,1.626230125666388,7.414084083113368
2024,West Devon,8.883678928563576,5.9939614256906815,11.77339643143647
2024,West Lancashire,2.0533860539008257,0.0,4.9290911143655975
2024,West Lindsey,1.827224445457456,0.0,4.719678398015492
2024,West Northamptonshire,0.6167273638754889,0.0,3.507659295756534
2024,West Oxfordshire,1.5652470578040552,0.0,4.449537371179948
2024,West Suffolk,2.268282587334431,0.0,5.16198323107645
2024,Westminster,2.9363118798424743,0.0407180559970918,5.831905703687857
2024,Westmorland and Furness,4.3017653783369045,1.4228762283448335,7.180654528328976
2024,Wigan,1.0076667585009824,0.0,3.878586817237212
2024,Wiltshire,5.578316966265048,2.672312046554864,8.48432188597523
2024,Winchester,15.07462918742057,12.184895150436018,17.96436322440512
2024,Windsor and Maidenhead,1.7949378970809384,0.0,4.688506910814533
2024,Wirral,0.9823272434530556,0.0,3.861907140282388
2024,Woking,3.472537642975418,0.5606369940983247,6.384438291852511
2024,Wokingham,2.5797659406571576,0.0,5.471025900755288
2024,Wolverhampton,0.5699831441377903,0.0,3.444251972544812
2024,Worcester,0.3123779613043824,0.0,3.211077776701392
2024,Worthing,1.5145576366954332,0.0,4.414881373099281
2024,Wychavon,1.2295739159554389,0.0,4.118724621312282
2024,Wyre,1.5130722456693864,0.0,4.400145588194514
2024,Wyre Forest,0.5222386742248704,0.0,3.4063793022945137
2024,York,1.6416663408357826,0.0,4.547626652728414
